tract_fips,pc1_gent,pc2,d_income,d_rent,d_home_val,d_pct_black,d_poverty,d_crime,d_nanda,pop_10,gent_status,gentrifiable,rank_pct_10,rank_pct_19,d_rank_pct,income_10,income_19,net_units_high_filer,acq_units_high_filer,net_units_low_filer,acq_units_low_filer,net_units_small_portfolio,acq_units_small_portfolio,net_units_single_purchase,acq_units_single_purchase,total_net_units,total_acq_units,high_filer_acq_share,total_units_mean,xsec_pred_hf
42101030100,-2.62990841107939,2.47066480369243,-0.309703868305213,0.154623604877454,0.0607144246991691,-0.047883796781473,0.256982631928505,-80.3504318967613,-0.251314428280906,5087,Not gentrifiable,FALSE,50.2808988764045,16.2921348314607,-33.9887640449438,36270,26610,132,192,15,74,-33,187,-114,518,0,971,0.19773429454171,1323,26.255923028389
42101030100,-2.62990841107939,2.47066480369243,-0.309703868305213,0.154623604877454,0.0607144246991691,-0.047883796781473,0.256982631928505,-80.3504318967613,-0.251314428280906,5087,Not gentrifiable,FALSE,50.2808988764045,16.2921348314607,-33.9887640449438,36270,26610,132,192,15,74,-33,187,-114,518,0,971,0.19773429454171,1323,26.255923028389
42101030200,-0.222121671789306,1.0940749751513,0.594661846010858,0.169113552503971,0.15782790562562,0.169414580618819,0.040717307666586,-93.057085430487,0.194156014440958,6676,Gentrified,TRUE,48.5955056179775,76.4044943820225,27.8089887640449,35046,63518,16,30,-15,55,47,143,-48,404,0,632,0.0474683544303798,1122.9,-5.01568756377436
42101030200,-0.222121671789306,1.0940749751513,0.594661846010858,0.169113552503971,0.15782790562562,0.169414580618819,0.040717307666586,-93.057085430487,0.194156014440958,6676,Gentrified,TRUE,48.5955056179775,76.4044943820225,27.8089887640449,35046,63518,16,30,-15,55,47,143,-48,404,0,632,0.0474683544303798,1122.9,-5.01568756377436
42101030200,-0.222121671789306,1.0940749751513,0.594661846010858,0.169113552503971,0.15782790562562,0.169414580618819,0.040717307666586,-93.057085430487,0.194156014440958,6676,Gentrified,TRUE,48.5955056179775,76.4044943820225,27.8089887640449,35046,63518,16,30,-15,55,47,143,-48,404,0,632,0.0474683544303798,1122.9,-5.01568756377436
42101030200,-0.222121671789306,1.0940749751513,0.594661846010858,0.169113552503971,0.15782790562562,0.169414580618819,0.040717307666586,-93.057085430487,0.194156014440958,6676,Gentrified,TRUE,48.5955056179775,76.4044943820225,27.8089887640449,35046,63518,16,30,-15,55,47,143,-48,404,0,632,0.0474683544303798,1122.9,-5.01568756377436
42101030501,-1.86244125492152,-0.102017292152702,0.0939532927208511,0.112292952433472,-0.104490572149286,0.00434271596677693,0.084141851204105,-18.0271525381312,-0.287682072451781,5657,Did not gentrify,TRUE,46.3483146067416,36.5168539325843,-9.83146067415731,33723,37045,1,16,11,53,45,124,-57,357,0,550,0.0290909090909091,888,17.7385404200343
42101030501,-1.86244125492152,-0.102017292152702,0.0939532927208511,0.112292952433472,-0.104490572149286,0.00434271596677693,0.084141851204105,-18.0271525381312,-0.287682072451781,5657,Did not gentrify,TRUE,46.3483146067416,36.5168539325843,-9.83146067415731,33723,37045,1,16,11,53,45,124,-57,357,0,550,0.0290909090909091,888,17.7385404200343
42101030501,-1.86244125492152,-0.102017292152702,0.0939532927208511,0.112292952433472,-0.104490572149286,0.00434271596677693,0.084141851204105,-18.0271525381312,-0.287682072451781,5657,Did not gentrify,TRUE,46.3483146067416,36.5168539325843,-9.83146067415731,33723,37045,1,16,11,53,45,124,-57,357,0,550,0.0290909090909091,888,17.7385404200343
42101030501,-1.86244125492152,-0.102017292152702,0.0939532927208511,0.112292952433472,-0.104490572149286,0.00434271596677693,0.084141851204105,-18.0271525381312,-0.287682072451781,5657,Did not gentrify,TRUE,46.3483146067416,36.5168539325843,-9.83146067415731,33723,37045,1,16,11,53,45,124,-57,357,0,550,0.0290909090909091,888,17.7385404200343
42101030502,-3.09277923558399,0.860182147746703,-0.0385822898412886,0.0280677363343536,-0.113878454723128,0.027719976263003,0.237245604789962,-36.881473964054,-0.351397886837889,6477,Not gentrifiable,FALSE,76.9662921348315,57.0224719101124,-19.9438202247191,51047,49115,3,9,7,33,48,98,-58,331,0,471,0.0191082802547771,698,21.4991350121325
42101030502,-3.09277923558399,0.860182147746703,-0.0385822898412886,0.0280677363343536,-0.113878454723128,0.027719976263003,0.237245604789962,-36.881473964054,-0.351397886837889,6477,Not gentrifiable,FALSE,76.9662921348315,57.0224719101124,-19.9438202247191,51047,49115,3,9,7,33,48,98,-58,331,0,471,0.0191082802547771,698,21.4991350121325
42101030502,-3.09277923558399,0.860182147746703,-0.0385822898412886,0.0280677363343536,-0.113878454723128,0.027719976263003,0.237245604789962,-36.881473964054,-0.351397886837889,6477,Not gentrifiable,FALSE,76.9662921348315,57.0224719101124,-19.9438202247191,51047,49115,3,9,7,33,48,98,-58,331,0,471,0.0191082802547771,698,21.4991350121325
42101030502,-3.09277923558399,0.860182147746703,-0.0385822898412886,0.0280677363343536,-0.113878454723128,0.027719976263003,0.237245604789962,-36.881473964054,-0.351397886837889,6477,Not gentrifiable,FALSE,76.9662921348315,57.0224719101124,-19.9438202247191,51047,49115,3,9,7,33,48,98,-58,331,0,471,0.0191082802547771,698,21.4991350121325
42101030600,-0.774421275899487,-0.590538228885119,0.308389470209681,0.162603815538317,0.0355679263815762,0.173608325800656,-0.0404387229561328,-25.1154922292209,0.171850256926659,8074,Not gentrifiable,FALSE,54.7752808988764,60.3932584269663,5.61797752808989,37984,51705,2,4,2,43,27,104,-31,322,0,473,0.00845665961945032,983,-1.29196143542002
42101030600,-0.774421275899487,-0.590538228885119,0.308389470209681,0.162603815538317,0.0355679263815762,0.173608325800656,-0.0404387229561328,-25.1154922292209,0.171850256926659,8074,Not gentrifiable,FALSE,54.7752808988764,60.3932584269663,5.61797752808989,37984,51705,2,4,2,43,27,104,-31,322,0,473,0.00845665961945032,983,-1.29196143542002
42101030600,-0.774421275899487,-0.590538228885119,0.308389470209681,0.162603815538317,0.0355679263815762,0.173608325800656,-0.0404387229561328,-25.1154922292209,0.171850256926659,8074,Not gentrifiable,FALSE,54.7752808988764,60.3932584269663,5.61797752808989,37984,51705,2,4,2,43,27,104,-31,322,0,473,0.00845665961945032,983,-1.29196143542002
42101030600,-0.774421275899487,-0.590538228885119,0.308389470209681,0.162603815538317,0.0355679263815762,0.173608325800656,-0.0404387229561328,-25.1154922292209,0.171850256926659,8074,Not gentrifiable,FALSE,54.7752808988764,60.3932584269663,5.61797752808989,37984,51705,2,4,2,43,27,104,-31,322,0,473,0.00845665961945032,983,-1.29196143542002
42101030700,-1.94793061190758,-0.59813914685265,0.174449763443725,0.183956498183484,-0.0276674708453637,0.196153671368396,0.098806906550678,-1.3190132889281,0,4151,Not gentrifiable,FALSE,62.6404494382023,57.8651685393258,-4.77528089887642,41917,49906,11,26,6,38,-42,35,25,195,0,294,0.0884353741496599,865.1,3.84178132369902
42101030700,-1.94793061190758,-0.59813914685265,0.174449763443725,0.183956498183484,-0.0276674708453637,0.196153671368396,0.098806906550678,-1.3190132889281,0,4151,Not gentrifiable,FALSE,62.6404494382023,57.8651685393258,-4.77528089887642,41917,49906,11,26,6,38,-42,35,25,195,0,294,0.0884353741496599,865.1,3.84178132369902
42101030700,-1.94793061190758,-0.59813914685265,0.174449763443725,0.183956498183484,-0.0276674708453637,0.196153671368396,0.098806906550678,-1.3190132889281,0,4151,Not gentrifiable,FALSE,62.6404494382023,57.8651685393258,-4.77528089887642,41917,49906,11,26,6,38,-42,35,25,195,0,294,0.0884353741496599,865.1,3.84178132369902
42101030700,-1.94793061190758,-0.59813914685265,0.174449763443725,0.183956498183484,-0.0276674708453637,0.196153671368396,0.098806906550678,-1.3190132889281,0,4151,Not gentrifiable,FALSE,62.6404494382023,57.8651685393258,-4.77528089887642,41917,49906,11,26,6,38,-42,35,25,195,0,294,0.0884353741496599,865.1,3.84178132369902
42101030800,-2.17230493832238,-0.484485837652922,-0.026070512175016,0.137640199456873,-0.0891816737251769,0.084023287379174,0.0150037430087376,-23.0965274400611,-0.606135803570316,4910,Not gentrifiable,FALSE,83.7078651685393,66.1516853932584,-17.5561797752809,56774,55313,0,1,-2,10,12,44,-10,236,0,291,0.00343642611683849,583,17.6153718466665
42101030800,-2.17230493832238,-0.484485837652922,-0.026070512175016,0.137640199456873,-0.0891816737251769,0.084023287379174,0.0150037430087376,-23.0965274400611,-0.606135803570316,4910,Not gentrifiable,FALSE,83.7078651685393,66.1516853932584,-17.5561797752809,56774,55313,0,1,-2,10,12,44,-10,236,0,291,0.00343642611683849,583,17.6153718466665
42101030800,-2.17230493832238,-0.484485837652922,-0.026070512175016,0.137640199456873,-0.0891816737251769,0.084023287379174,0.0150037430087376,-23.0965274400611,-0.606135803570316,4910,Not gentrifiable,FALSE,83.7078651685393,66.1516853932584,-17.5561797752809,56774,55313,0,1,-2,10,12,44,-10,236,0,291,0.00343642611683849,583,17.6153718466665
42101030800,-2.17230493832238,-0.484485837652922,-0.026070512175016,0.137640199456873,-0.0891816737251769,0.084023287379174,0.0150037430087376,-23.0965274400611,-0.606135803570316,4910,Not gentrifiable,FALSE,83.7078651685393,66.1516853932584,-17.5561797752809,56774,55313,0,1,-2,10,12,44,-10,236,0,291,0.00343642611683849,583,17.6153718466665
42101030900,-0.597706831113027,-0.889643522094765,0.318572095325337,0.208668027140424,0.0139375078437816,0.122960204061789,-0.06348542996152,-15.5199770862638,-0.060624621816435,4512,Not gentrifiable,FALSE,51.4044943820225,58.9887640449438,7.58426966292135,36864,50694,2,2,-1,20,14,49,-15,333,0,404,0.00495049504950495,617,3.28328965458358
42101030900,-0.597706831113027,-0.889643522094765,0.318572095325337,0.208668027140424,0.0139375078437816,0.122960204061789,-0.06348542996152,-15.5199770862638,-0.060624621816435,4512,Not gentrifiable,FALSE,51.4044943820225,58.9887640449438,7.58426966292135,36864,50694,2,2,-1,20,14,49,-15,333,0,404,0.00495049504950495,617,3.28328965458358
42101030900,-0.597706831113027,-0.889643522094765,0.318572095325337,0.208668027140424,0.0139375078437816,0.122960204061789,-0.06348542996152,-15.5199770862638,-0.060624621816435,4512,Not gentrifiable,FALSE,51.4044943820225,58.9887640449438,7.58426966292135,36864,50694,2,2,-1,20,14,49,-15,333,0,404,0.00495049504950495,617,3.28328965458358
42101030900,-0.597706831113027,-0.889643522094765,0.318572095325337,0.208668027140424,0.0139375078437816,0.122960204061789,-0.06348542996152,-15.5199770862638,-0.060624621816435,4512,Not gentrifiable,FALSE,51.4044943820225,58.9887640449438,7.58426966292135,36864,50694,2,2,-1,20,14,49,-15,333,0,404,0.00495049504950495,617,3.28328965458358
42101031000,-1.60059078317371,0.0725844899672369,-0.163958672541293,0.217696645052079,0.000596836782861487,0.036859354415444,0.042402949165651,-15.0280399181745,0,8625,Not gentrifiable,FALSE,73.876404494382,44.6629213483146,-29.2134831460674,48941,41540,-1,0,6,25,38,86,-43,365,0,476,0,919,14.852357222577
42101031000,-1.60059078317371,0.0725844899672369,-0.163958672541293,0.217696645052079,0.000596836782861487,0.036859354415444,0.042402949165651,-15.0280399181745,0,8625,Not gentrifiable,FALSE,73.876404494382,44.6629213483146,-29.2134831460674,48941,41540,-1,0,6,25,38,86,-43,365,0,476,0,919,14.852357222577
42101031000,-1.60059078317371,0.0725844899672369,-0.163958672541293,0.217696645052079,0.000596836782861487,0.036859354415444,0.042402949165651,-15.0280399181745,0,8625,Not gentrifiable,FALSE,73.876404494382,44.6629213483146,-29.2134831460674,48941,41540,-1,0,6,25,38,86,-43,365,0,476,0,919,14.852357222577
42101031000,-1.60059078317371,0.0725844899672369,-0.163958672541293,0.217696645052079,0.000596836782861487,0.036859354415444,0.042402949165651,-15.0280399181745,0,8625,Not gentrifiable,FALSE,73.876404494382,44.6629213483146,-29.2134831460674,48941,41540,-1,0,6,25,38,86,-43,365,0,476,0,919,14.852357222577
42101031101,-0.708566179626906,0.450260714035959,0.113307793432897,0.315246588998424,-0.00690981636018684,0.105170269245355,0.010065874468087,-43.3717086280523,0.271933715483642,5520,Did not gentrify,TRUE,47.1910112359551,39.0449438202247,-8.14606741573034,34190,38292,9,16,9,36,44,117,-62,396,0,565,0.0283185840707965,928,4.36195452365092
42101031101,-0.708566179626906,0.450260714035959,0.113307793432897,0.315246588998424,-0.00690981636018684,0.105170269245355,0.010065874468087,-43.3717086280523,0.271933715483642,5520,Did not gentrify,TRUE,47.1910112359551,39.0449438202247,-8.14606741573034,34190,38292,9,16,9,36,44,117,-62,396,0,565,0.0283185840707965,928,4.36195452365092
42101031101,-0.708566179626906,0.450260714035959,0.113307793432897,0.315246588998424,-0.00690981636018684,0.105170269245355,0.010065874468087,-43.3717086280523,0.271933715483642,5520,Did not gentrify,TRUE,47.1910112359551,39.0449438202247,-8.14606741573034,34190,38292,9,16,9,36,44,117,-62,396,0,565,0.0283185840707965,928,4.36195452365092
42101031101,-0.708566179626906,0.450260714035959,0.113307793432897,0.315246588998424,-0.00690981636018684,0.105170269245355,0.010065874468087,-43.3717086280523,0.271933715483642,5520,Did not gentrify,TRUE,47.1910112359551,39.0449438202247,-8.14606741573034,34190,38292,9,16,9,36,44,117,-62,396,0,565,0.0283185840707965,928,4.36195452365092
42101031102,1.39015697297293,-0.0522626478556708,0.423301352867561,0.388657989791783,-0.0110217309041953,-0.017110495071404,-0.237039608877784,-68.5799024601324,0,4186,Gentrified,TRUE,26.4044943820225,41.2921348314607,14.8876404494382,25672,39201,8,17,10,46,30,98,-48,253,0,414,0.0410628019323672,660,5.24275939500561
42101031102,1.39015697297293,-0.0522626478556708,0.423301352867561,0.388657989791783,-0.0110217309041953,-0.017110495071404,-0.237039608877784,-68.5799024601324,0,4186,Gentrified,TRUE,26.4044943820225,41.2921348314607,14.8876404494382,25672,39201,8,17,10,46,30,98,-48,253,0,414,0.0410628019323672,660,5.24275939500561
42101031102,1.39015697297293,-0.0522626478556708,0.423301352867561,0.388657989791783,-0.0110217309041953,-0.017110495071404,-0.237039608877784,-68.5799024601324,0,4186,Gentrified,TRUE,26.4044943820225,41.2921348314607,14.8876404494382,25672,39201,8,17,10,46,30,98,-48,253,0,414,0.0410628019323672,660,5.24275939500561
42101031102,1.39015697297293,-0.0522626478556708,0.423301352867561,0.388657989791783,-0.0110217309041953,-0.017110495071404,-0.237039608877784,-68.5799024601324,0,4186,Gentrified,TRUE,26.4044943820225,41.2921348314607,14.8876404494382,25672,39201,8,17,10,46,30,98,-48,253,0,414,0.0410628019323672,660,5.24275939500561
42101031200,-2.06363538526715,-0.480853319660993,0.0483386577749503,0.0628479036596641,-0.100591161990982,0.220807092590083,-0.002285058434226,-26.3591988094739,0.154150679827258,5004,Not gentrifiable,FALSE,60.3932584269663,46.3483146067416,-14.0449438202247,40403,42404,10,16,3,39,46,105,-59,347,0,507,0.0315581854043393,834,1.85180716836892
42101031200,-2.06363538526715,-0.480853319660993,0.0483386577749503,0.0628479036596641,-0.100591161990982,0.220807092590083,-0.002285058434226,-26.3591988094739,0.154150679827258,5004,Not gentrifiable,FALSE,60.3932584269663,46.3483146067416,-14.0449438202247,40403,42404,10,16,3,39,46,105,-59,347,0,507,0.0315581854043393,834,1.85180716836892
42101031200,-2.06363538526715,-0.480853319660993,0.0483386577749503,0.0628479036596641,-0.100591161990982,0.220807092590083,-0.002285058434226,-26.3591988094739,0.154150679827258,5004,Not gentrifiable,FALSE,60.3932584269663,46.3483146067416,-14.0449438202247,40403,42404,10,16,3,39,46,105,-59,347,0,507,0.0315581854043393,834,1.85180716836892
42101031200,-2.06363538526715,-0.480853319660993,0.0483386577749503,0.0628479036596641,-0.100591161990982,0.220807092590083,-0.002285058434226,-26.3591988094739,0.154150679827258,5004,Not gentrifiable,FALSE,60.3932584269663,46.3483146067416,-14.0449438202247,40403,42404,10,16,3,39,46,105,-59,347,0,507,0.0315581854043393,834,1.85180716836892
42101031300,-0.257205174120378,0.728669986031852,0.28302163599953,0.243357447380324,0.0445524793385825,-0.038779243898556,0.027345524498216,-53.5391489096455,0,5953,Did not gentrify,TRUE,37.6404494382023,42.4157303370787,4.7752808988764,30379,40317,0,10,0,24,80,166,-80,548,0,748,0.0133689839572193,1355,11.9399800248454
42101031300,-0.257205174120378,0.728669986031852,0.28302163599953,0.243357447380324,0.0445524793385825,-0.038779243898556,0.027345524498216,-53.5391489096455,0,5953,Did not gentrify,TRUE,37.6404494382023,42.4157303370787,4.7752808988764,30379,40317,0,10,0,24,80,166,-80,548,0,748,0.0133689839572193,1355,11.9399800248454
42101031300,-0.257205174120378,0.728669986031852,0.28302163599953,0.243357447380324,0.0445524793385825,-0.038779243898556,0.027345524498216,-53.5391489096455,0,5953,Did not gentrify,TRUE,37.6404494382023,42.4157303370787,4.7752808988764,30379,40317,0,10,0,24,80,166,-80,548,0,748,0.0133689839572193,1355,11.9399800248454
42101031300,-0.257205174120378,0.728669986031852,0.28302163599953,0.243357447380324,0.0445524793385825,-0.038779243898556,0.027345524498216,-53.5391489096455,0,5953,Did not gentrify,TRUE,37.6404494382023,42.4157303370787,4.7752808988764,30379,40317,0,10,0,24,80,166,-80,548,0,748,0.0133689839572193,1355,11.9399800248454
42101031401,-0.774801805752765,-0.122484138818593,0.258396019529705,0.169104566268188,-0.0293276150945196,-0.117613733275781,0.087081511092627,-1.54352962940679,-0.0741079721537221,7386,Did not gentrify,TRUE,43.2584269662921,45.5056179775281,2.24719101123596,32223,41724,-7,3,11,36,72,154,-76,626,0,819,0.00366300366300366,1356,18.6116072238353
42101031401,-0.774801805752765,-0.122484138818593,0.258396019529705,0.169104566268188,-0.0293276150945196,-0.117613733275781,0.087081511092627,-1.54352962940679,-0.0741079721537221,7386,Did not gentrify,TRUE,43.2584269662921,45.5056179775281,2.24719101123596,32223,41724,-7,3,11,36,72,154,-76,626,0,819,0.00366300366300366,1356,18.6116072238353
42101031401,-0.774801805752765,-0.122484138818593,0.258396019529705,0.169104566268188,-0.0293276150945196,-0.117613733275781,0.087081511092627,-1.54352962940679,-0.0741079721537221,7386,Did not gentrify,TRUE,43.2584269662921,45.5056179775281,2.24719101123596,32223,41724,-7,3,11,36,72,154,-76,626,0,819,0.00366300366300366,1356,18.6116072238353
42101031401,-0.774801805752765,-0.122484138818593,0.258396019529705,0.169104566268188,-0.0293276150945196,-0.117613733275781,0.087081511092627,-1.54352962940679,-0.0741079721537221,7386,Did not gentrify,TRUE,43.2584269662921,45.5056179775281,2.24719101123596,32223,41724,-7,3,11,36,72,154,-76,626,0,819,0.00366300366300366,1356,18.6116072238353
42101031402,-1.60088084302723,0.255509525522039,-0.223652245987902,0.117533316589035,0.0360054212326304,-0.074180634340823,0.038635274681864,-18.9446822616895,-0.154150679827258,5698,Not gentrifiable,FALSE,70.2247191011236,36.7977528089888,-33.4269662921348,46700,37341,-2,3,1,8,13,89,-12,511,0,611,0.00490998363338789,919,22.4634181951319
42101031402,-1.60088084302723,0.255509525522039,-0.223652245987902,0.117533316589035,0.0360054212326304,-0.074180634340823,0.038635274681864,-18.9446822616895,-0.154150679827258,5698,Not gentrifiable,FALSE,70.2247191011236,36.7977528089888,-33.4269662921348,46700,37341,-2,3,1,8,13,89,-12,511,0,611,0.00490998363338789,919,22.4634181951319
42101031402,-1.60088084302723,0.255509525522039,-0.223652245987902,0.117533316589035,0.0360054212326304,-0.074180634340823,0.038635274681864,-18.9446822616895,-0.154150679827258,5698,Not gentrifiable,FALSE,70.2247191011236,36.7977528089888,-33.4269662921348,46700,37341,-2,3,1,8,13,89,-12,511,0,611,0.00490998363338789,919,22.4634181951319
42101031402,-1.60088084302723,0.255509525522039,-0.223652245987902,0.117533316589035,0.0360054212326304,-0.074180634340823,0.038635274681864,-18.9446822616895,-0.154150679827258,5698,Not gentrifiable,FALSE,70.2247191011236,36.7977528089888,-33.4269662921348,46700,37341,-2,3,1,8,13,89,-12,511,0,611,0.00490998363338789,919,22.4634181951319
42101031501,-1.55973979123734,0.303681375091051,-0.0802209041521831,0.150282203049338,0.0272567165593092,0.0179238040185893,0.0597544493181266,-25.5387263151004,0,6172,Not gentrifiable,FALSE,78.9325842696629,56.1797752808989,-22.752808988764,52849,48775,-1,3,-1,20,38,149,-36,920,0,1092,0.00274725274725275,1417,14.7958374795707
42101031501,-1.55973979123734,0.303681375091051,-0.0802209041521831,0.150282203049338,0.0272567165593092,0.0179238040185893,0.0597544493181266,-25.5387263151004,0,6172,Not gentrifiable,FALSE,78.9325842696629,56.1797752808989,-22.752808988764,52849,48775,-1,3,-1,20,38,149,-36,920,0,1092,0.00274725274725275,1417,14.7958374795707
42101031501,-1.55973979123734,0.303681375091051,-0.0802209041521831,0.150282203049338,0.0272567165593092,0.0179238040185893,0.0597544493181266,-25.5387263151004,0,6172,Not gentrifiable,FALSE,78.9325842696629,56.1797752808989,-22.752808988764,52849,48775,-1,3,-1,20,38,149,-36,920,0,1092,0.00274725274725275,1417,14.7958374795707
42101031501,-1.55973979123734,0.303681375091051,-0.0802209041521831,0.150282203049338,0.0272567165593092,0.0179238040185893,0.0597544493181266,-25.5387263151004,0,6172,Not gentrifiable,FALSE,78.9325842696629,56.1797752808989,-22.752808988764,52849,48775,-1,3,-1,20,38,149,-36,920,0,1092,0.00274725274725275,1417,14.7958374795707
42101031502,-1.68727867738231,0.855752322606693,-0.0819916620705765,0.406008734106875,-0.0718393910160735,0.15084027381045,0.132121575351664,-35.6720471543203,0.245122458032985,3620,Not gentrifiable,FALSE,73.5955056179775,51.123595505618,-22.4719101123596,48920,45069,0,2,-1,11,33,89,-32,596,0,698,0.00286532951289398,941,7.24853114142706
42101031502,-1.68727867738231,0.855752322606693,-0.0819916620705765,0.406008734106875,-0.0718393910160735,0.15084027381045,0.132121575351664,-35.6720471543203,0.245122458032985,3620,Not gentrifiable,FALSE,73.5955056179775,51.123595505618,-22.4719101123596,48920,45069,0,2,-1,11,33,89,-32,596,0,698,0.00286532951289398,941,7.24853114142706
42101031502,-1.68727867738231,0.855752322606693,-0.0819916620705765,0.406008734106875,-0.0718393910160735,0.15084027381045,0.132121575351664,-35.6720471543203,0.245122458032985,3620,Not gentrifiable,FALSE,73.5955056179775,51.123595505618,-22.4719101123596,48920,45069,0,2,-1,11,33,89,-32,596,0,698,0.00286532951289398,941,7.24853114142706
42101031502,-1.68727867738231,0.855752322606693,-0.0819916620705765,0.406008734106875,-0.0718393910160735,0.15084027381045,0.132121575351664,-35.6720471543203,0.245122458032985,3620,Not gentrifiable,FALSE,73.5955056179775,51.123595505618,-22.4719101123596,48920,45069,0,2,-1,11,33,89,-32,596,0,698,0.00286532951289398,941,7.24853114142706
42101031600,-0.644908653905891,0.0845854043851561,0.224468277965775,0.411562687976283,-0.120644735822815,0.0887819576622289,0.006340080218846,-35.3199815849328,-0.0350913198112703,6063,Not gentrifiable,FALSE,65.4494382022472,63.2022471910112,-2.24719101123596,43301,54198,2,5,-4,28,46,176,-44,695,0,904,0.00553097345132743,1175,7.7002964064093
42101031600,-0.644908653905891,0.0845854043851561,0.224468277965775,0.411562687976283,-0.120644735822815,0.0887819576622289,0.006340080218846,-35.3199815849328,-0.0350913198112703,6063,Not gentrifiable,FALSE,65.4494382022472,63.2022471910112,-2.24719101123596,43301,54198,2,5,-4,28,46,176,-44,695,0,904,0.00553097345132743,1175,7.7002964064093
42101031600,-0.644908653905891,0.0845854043851561,0.224468277965775,0.411562687976283,-0.120644735822815,0.0887819576622289,0.006340080218846,-35.3199815849328,-0.0350913198112703,6063,Not gentrifiable,FALSE,65.4494382022472,63.2022471910112,-2.24719101123596,43301,54198,2,5,-4,28,46,176,-44,695,0,904,0.00553097345132743,1175,7.7002964064093
42101031600,-0.644908653905891,0.0845854043851561,0.224468277965775,0.411562687976283,-0.120644735822815,0.0887819576622289,0.006340080218846,-35.3199815849328,-0.0350913198112703,6063,Not gentrifiable,FALSE,65.4494382022472,63.2022471910112,-2.24719101123596,43301,54198,2,5,-4,28,46,176,-44,695,0,904,0.00553097345132743,1175,7.7002964064093
42101031700,-1.05781135631718,-0.329940603929692,0.129965513038904,0.201177024586893,-0.0595459995344516,-0.025889367628498,0.033687136959163,-6.09497087681821,-0.0953101798043248,6281,Not gentrifiable,FALSE,55.8988764044944,48.314606741573,-7.58426966292134,38418,43750,6,9,2,31,53,138,-61,492,0,670,0.0134328358208955,1121,15.4514361473965
42101031700,-1.05781135631718,-0.329940603929692,0.129965513038904,0.201177024586893,-0.0595459995344516,-0.025889367628498,0.033687136959163,-6.09497087681821,-0.0953101798043248,6281,Not gentrifiable,FALSE,55.8988764044944,48.314606741573,-7.58426966292134,38418,43750,6,9,2,31,53,138,-61,492,0,670,0.0134328358208955,1121,15.4514361473965
42101031700,-1.05781135631718,-0.329940603929692,0.129965513038904,0.201177024586893,-0.0595459995344516,-0.025889367628498,0.033687136959163,-6.09497087681821,-0.0953101798043248,6281,Not gentrifiable,FALSE,55.8988764044944,48.314606741573,-7.58426966292134,38418,43750,6,9,2,31,53,138,-61,492,0,670,0.0134328358208955,1121,15.4514361473965
42101031700,-1.05781135631718,-0.329940603929692,0.129965513038904,0.201177024586893,-0.0595459995344516,-0.025889367628498,0.033687136959163,-6.09497087681821,-0.0953101798043248,6281,Not gentrifiable,FALSE,55.8988764044944,48.314606741573,-7.58426966292134,38418,43750,6,9,2,31,53,138,-61,492,0,670,0.0134328358208955,1121,15.4514361473965
42101031800,-1.42681627410256,0.65906049268655,0.124108072785718,0.193993505299461,0.15352665484601,0.064227998671808,0.152810991315424,-31.0650887573965,0,4160,Not gentrifiable,FALSE,56.4606741573034,47.7528089887641,-8.70786516853933,38490,43576,-1,9,-2,21,33,76,-30,247,0,353,0.0254957507082153,519,10.1690571396615
42101031800,-1.42681627410256,0.65906049268655,0.124108072785718,0.193993505299461,0.15352665484601,0.064227998671808,0.152810991315424,-31.0650887573965,0,4160,Not gentrifiable,FALSE,56.4606741573034,47.7528089887641,-8.70786516853933,38490,43576,-1,9,-2,21,33,76,-30,247,0,353,0.0254957507082153,519,10.1690571396615
42101031800,-1.42681627410256,0.65906049268655,0.124108072785718,0.193993505299461,0.15352665484601,0.064227998671808,0.152810991315424,-31.0650887573965,0,4160,Not gentrifiable,FALSE,56.4606741573034,47.7528089887641,-8.70786516853933,38490,43576,-1,9,-2,21,33,76,-30,247,0,353,0.0254957507082153,519,10.1690571396615
42101031800,-1.42681627410256,0.65906049268655,0.124108072785718,0.193993505299461,0.15352665484601,0.064227998671808,0.152810991315424,-31.0650887573965,0,4160,Not gentrifiable,FALSE,56.4606741573034,47.7528089887641,-8.70786516853933,38490,43576,-1,9,-2,21,33,76,-30,247,0,353,0.0254957507082153,519,10.1690571396615
42101031900,-1.30664642577257,0.777333529412068,0.0470546193062447,0.03569447012997,0.00896866998276025,0.063278614428643,0.025463267973399,-58.1005430954841,0.367724780125317,4187,Not gentrifiable,FALSE,62.3595505617978,48.5955056179775,-13.7640449438202,41906,43925,8,19,-2,35,64,134,-70,371,0,559,0.0339892665474061,817.8,6.74150477224585
42101031900,-1.30664642577257,0.777333529412068,0.0470546193062447,0.03569447012997,0.00896866998276025,0.063278614428643,0.025463267973399,-58.1005430954841,0.367724780125317,4187,Not gentrifiable,FALSE,62.3595505617978,48.5955056179775,-13.7640449438202,41906,43925,8,19,-2,35,64,134,-70,371,0,559,0.0339892665474061,817.8,6.74150477224585
42101031900,-1.30664642577257,0.777333529412068,0.0470546193062447,0.03569447012997,0.00896866998276025,0.063278614428643,0.025463267973399,-58.1005430954841,0.367724780125317,4187,Not gentrifiable,FALSE,62.3595505617978,48.5955056179775,-13.7640449438202,41906,43925,8,19,-2,35,64,134,-70,371,0,559,0.0339892665474061,817.8,6.74150477224585
