block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
suppression,full,severe,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0515249267438948,0.00548566008759765,9.39265756921137,5.8505094775812e-21,0.0407730329722034,0.0622768205155862
suppression,full,severe,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0264718687948668,0.00929401562444029,2.84827031334596,0.00439575706183349,0.00825559817096378,0.0446881394187697
suppression,full,severe,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.00463171668966214,0.00651208343169834,0.711249592890151,0.476929581774085,-0.0081319668364666,0.0173954002157909
suppression,full,severe,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,0.00031232305027798,0.000519311669586709,0.601417354103637,0.547562042833171,-0.000705527822111968,0.00133017392266793
suppression,full,severe,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,0.00391396170992594,0.00118898974803259,3.29183806370269,0.000995349068979902,0.00158354180378207,0.00624438161606981
suppression,full,severe,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,0.00172253523599747,0.00108006923578278,1.59483779273564,0.110748513383683,-0.000394400466136772,0.00383947093813171
suppression,full,severe,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.000448305571758045,0.00601566070922368,-0.0745230812420434,0.940594176053931,-0.0122390005618365,0.0113423894183204
suppression,full,severe,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.000344543986699026,0.00206574271887158,-0.166789399062839,0.867535760167962,-0.00439339971568733,0.00370431174228928
suppression,full,severe,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,0.0498324457378421,0.047006403151063,1.06012037504119,0.289089839488884,-0.0423001044382413,0.141964995913926
suppression,full,severe,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.00223459562657086,0.00400258984077668,0.558287437749866,0.576648121728064,-0.00561048046135144,0.0100796717144932
suppression,full,severe,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,0.00588069004640529,0.00551279286055735,1.0667351731062,0.286091439405419,-0.00492438396028712,0.0166857640530977
suppression,full,severe,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,0.00428778970423426,0.00625294768891734,0.685722945009422,0.492887834865977,-0.00796798776604373,0.0165435671745123
suppression,full,severe,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.000431149554094117,0.000383032467365005,-1.12562143115471,0.260325792821377,-0.00118189319012953,0.000319594081941294
suppression,full,severe,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.00125964593954866,0.000788140993038064,-1.59824948921015,0.109987463773717,-0.00280440228590327,0.000285110406805943
suppression,full,severe,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.000542950676297915,0.00105392520322457,-0.515170027850848,0.606434211307099,-0.00260864407461808,0.00152274272202225
suppression,pre,complaint,bg,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.0305840304297858,0.0125098937026205,2.44478739442681,0.0144937553370307,0.00606463877264968,0.0551034220869218
suppression,pre,complaint,bg,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.000981357878295288,0.00373123166256655,0.263011779231165,0.792541500147118,-0.00633185618033516,0.00829457193692573
suppression,pre,complaint,bg,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.0994844827438064,0.0387247375573784,2.56901631925589,0.0101987654480337,0.0235839971313447,0.175384968356268
