block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
targeting,pre,bw,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,-0.288400110231625,0.14328633495299,-2.01275376557188,0.0441405400545601,-0.569241326739487,-0.00755889372376389
targeting,pre,bw,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,0.242404377175394,0.17366016743883,1.3958547935915,0.162758226193518,-0.0979695510047142,0.582778305355501
targeting,pre,bw,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,1.30117338506252,1.96080266693543,0.663592215067793,0.5069513412355,-2.54199984213093,5.14434661225597
targeting,pre,bw,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.0710594113935176,0.115065827043823,0.617554431399122,0.536869090512034,-0.154469609612375,0.29658843239941
targeting,pre,bw,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,-0.179235662095534,0.216115359213029,-0.829351799650938,0.406905367557741,-0.602821766153071,0.244350441962002
targeting,pre,bw,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.120999226829784,1.19276080647909,-0.101444670358478,0.919197477529611,-2.45881040752881,2.21681195386924
targeting,pre,bw,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.0361064804442261,0.045931702907314,-0.786090611904497,0.431814403930393,-0.126132618142562,0.0539196572541094
targeting,pre,bw,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.058450294625417,0.0633277643484774,-0.922980547738575,0.356017342476471,-0.182572712748433,0.0656721234975986
targeting,pre,bw,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.0527234517561451,0.108874256276817,-0.48426004051953,0.628201331164517,-0.266116994058707,0.160670090546416
targeting,pre,bw,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.568373279292277,0.544286335748632,1.04425417645386,0.296367807546908,-0.498427938775041,1.6351744973596
targeting,pre,bw,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,0.669415675156772,0.23348669950338,2.86703986385777,0.00414330819638347,0.211781744130147,1.1270496061834
