term,estimate,std_error,t_value,p_value,sample,outcome,fe,block,conf_low,conf_high
building_type::HIGHRISE_MULTI:tc_female_c,0.0729037030801822,0.188402829743806,0.386956518537,0.69900558044251,pre,bw,tract,targeting,-0.296365843217677,0.442173249378041
building_type::LOWRISE_MULTI:tc_female_c,0.0391236253311226,0.0381587661454473,1.02528538742573,0.305882487372258,pre,bw,tract,targeting,-0.035667556313954,0.113914806976199
building_type::MIDRISE_MULTI:tc_female_c,-0.0545532727036838,0.0790525282167576,-0.690088905874102,0.490560629011679,pre,bw,tract,targeting,-0.209496228008529,0.100389682601161
building_type::OTHER:tc_female_c,-0.00765171014176996,0.0951074287079898,-0.080453338353444,0.935919172055803,pre,bw,tract,targeting,-0.19406227040943,0.17875885012589
building_type::SMALL_MULTI_2_4:tc_female_c,-0.0180686744519237,0.0141548128544428,-1.27650394517597,0.202559047020069,pre,bw,tract,targeting,-0.0458121076466315,0.00967475874278415
building_type::TWIN:tc_female_c,-0.00229652009619183,0.0205369828017557,-0.111823636332573,0.911022444541407,pre,bw,tract,targeting,-0.0425490063876329,0.0379559661952493
tc_black_c,-0.0303411199169673,0.00989453283704624,-3.06645300153704,0.00221006726981033,pre,bw,bg,targeting,-0.0497344042775779,-0.0109478355563567
tc_female_c,0.00277759558988562,0.00885108108750669,0.313814274485203,0.753711573798753,pre,bw,bg,targeting,-0.0145705233416275,0.0201257145213987
tc_black_female_c,-0.00757972935850115,0.0107790003356655,-0.703194092444861,0.482058522671357,pre,bw,bg,targeting,-0.0287065700164055,0.0135471112994032
tc_cov_c,-0.0266931382134322,0.00837928232813302,-3.18561150801798,0.00147821037544092,pre,bw,bg,targeting,-0.0431165315765729,-0.0102697448502915
tenant_comp_missing,0.0062255133694284,0.00489789981168018,1.27105772040951,0.203931547887495,pre,bw,bg,targeting,-0.00337437026146475,0.0158253970003216
building_type::COMMERCIAL:tc_black_c,-0.0978559097384734,0.111370003916856,-0.878655888452049,0.379747431000104,pre,bw,bg,targeting,-0.316141117415511,0.120429297938565
