term,estimate,std_error,t_value,p_value,sample,outcome,fe,block,conf_low,conf_high
tc_female_c,-0.00119862682215069,0.000365510234945456,-3.27932492048974,0.00113580576377685,pre,non_severe,tract,suppression,-0.00191502688264379,-0.0004822267616576
tc_black_female_c,0.000260310107926618,0.000549939671921942,0.47334302509379,0.636238141409321,pre,non_severe,tract,suppression,-0.000817571649040387,0.00133819186489362
tc_cov_c,0.00298478678446601,0.000527724464790544,5.65595681763718,3.03645016292062e-08,pre,non_severe,tract,suppression,0.00195044683347654,0.00401912673545547
tenant_comp_missing,0.0079224184469067,0.00034948215809929,22.6690211883603,9.19762850523697e-73,pre,non_severe,tract,suppression,0.00723743341703209,0.00860740347678131
num_units_bin::2-5:tc_black_c,-0.0029796947843548,0.000621392932972344,-4.79518614751838,2.33081641001893e-06,pre,non_severe,tract,suppression,-0.0041976249329806,-0.00176176463572901
num_units_bin::21-50:tc_black_c,-0.0179490809141374,0.00667006807437207,-2.69098916442876,0.00743615847844396,pre,non_severe,tract,suppression,-0.0310224143399067,-0.00487574748836818
num_units_bin::51+:tc_black_c,-0.0213686341716414,0.0120662028063901,-1.77094936282067,0.0773644024220769,pre,non_severe,tract,suppression,-0.0450183916721659,0.00228112332888308
num_units_bin::6-20:tc_black_c,-0.00429880534121241,0.00384983990897879,-1.11661924725403,0.264857177450711,pre,non_severe,tract,suppression,-0.0118444915628108,0.00324688088038601
num_units_bin::2-5:tc_female_c,-0.000706534624407655,0.000639326008928264,-1.10512416911062,0.269799531156878,pre,non_severe,tract,suppression,-0.00195961360190705,0.000546544353091744
num_units_bin::21-50:tc_female_c,0.0129601884673354,0.0124929655889018,1.03739887660049,0.300204505360352,pre,non_severe,tract,suppression,-0.0115260240869122,0.0374464010215829
num_units_bin::51+:tc_female_c,-0.0100398606315819,0.0211802805619711,-0.474019246449848,0.635756293042482,pre,non_severe,tract,suppression,-0.0515532105330453,0.0314734892698815
num_units_bin::6-20:tc_female_c,-0.00567706335241664,0.00491596977384063,-1.15482063836642,0.248883880316218,pre,non_severe,tract,suppression,-0.0153123641091443,0.00395823740431099
tc_black_c,-0.00136724443734838,0.000530895675691648,-2.5753542549902,0.0101207197923087,pre,non_severe,bg,suppression,-0.00240779996170401,-0.000326688912992751
tc_female_c,-0.0012021440990584,0.000378270762673697,-3.1779989829544,0.00151701157028478,pre,non_severe,bg,suppression,-0.00194355479389884,-0.00046073340421795
tc_black_female_c,0.000294895897104765,0.000545166118415115,0.540928511775593,0.588647236286115,pre,non_severe,bg,suppression,-0.00077362969498886,0.00136342148919839
tc_cov_c,0.00311457224231315,0.000454057695919647,6.85941956342114,1.05531942683175e-11,pre,non_severe,bg,suppression,0.00222461915831064,0.00400452532631566
tenant_comp_missing,0.00811623856802894,0.000275324855240537,29.4787717619544,1.789222397457e-147,pre,non_severe,bg,suppression,0.00757660185175749,0.0086558752843004
num_units_bin::2-5:tc_black_c,-0.00316993809065376,0.000613501383378038,-5.16696160194385,2.74147146532932e-07,pre,non_severe,bg,suppression,-0.00437240080207471,-0.0019674753792328
num_units_bin::21-50:tc_black_c,-0.0184362556862058,0.006328598029516,-2.91316585446268,0.00363748378939216,pre,non_severe,bg,suppression,-0.0308403078240571,-0.00603220354835443
