market_id,market_group,market_cluster,year,n_owners,total_units_market,total_parcels_market,hhi_units,hhi_parcels,share_top1,share_top3,share_corp_units,n_buildings,mean_log_rent,mean_log_income,share_with_rent,share_with_income,market_filing_rate,log_hhi_units,log_total_units_market
19107__high,High-filing (>5%),19107,2011,113,1064,129,723.401548985245,103.96009855177,15.5075187969925,39.6616541353384,59.5864661654135,129,7.18970238420245,3.10080951889753,0.24031007751938,0.798449612403101,0.0827067669172932,6.58396446077261,6.96979066990159
19107__high,High-filing (>5%),19107,2012,113,1050,129,724.09977324263,103.96009855177,15.7142857142857,40.1904761904762,59.0476190476191,129,7.09827775245035,3.22855252995812,0.317829457364341,0.837209302325582,0.0847619047619048,6.58492919123719,6.95654544315157
19107__high,High-filing (>5%),19107,2013,113,1050,129,724.09977324263,103.96009855177,15.7142857142857,40.1904761904762,59.0476190476191,129,7.25285213639147,3.31848052441654,0.341085271317829,0.852713178294574,0.0866666666666667,6.58492919123719,6.95654544315157
19107__high,High-filing (>5%),19107,2014,115,1088,131,694.592749783737,101.975409358429,15.1654411764706,38.7867647058824,60.0183823529412,131,7.27004215176317,3.94068209853481,0.381679389312977,0.83206106870229,0.102941176470588,6.54332570228219,6.99209642741589
19107__high,High-filing (>5%),19107,2015,116,1092,133,689.647653933369,101.192831703319,15.1098901098901,38.6446886446886,75.2747252747253,133,7.29607855463815,3.81399035350442,0.43609022556391,0.849624060150376,0.076007326007326,6.53618082069361,6.99576615630485
19107__high,High-filing (>5%),19107,2016,116,1092,133,689.647653933369,101.192831703319,15.1098901098901,38.6446886446886,75.2747252747253,133,7.30546627760895,4.30161460583383,0.56390977443609,0.81203007518797,0.0787545787545788,6.53618082069361,6.99576615630485
19107__high,High-filing (>5%),19107,2017,117,1146,134,648.38926808171,100.245043439519,14.3979057591623,36.8237347294939,76.7015706806283,134,7.46590809577062,4.22040651734256,0.492537313432836,0.791044776119403,0.0506108202443281,6.47449123833915,7.04403289727469
19107__high,High-filing (>5%),19107,2018,117,1146,134,648.38926808171,100.245043439519,14.3979057591623,36.8237347294939,76.7015706806283,134,7.47134645398541,4.34146115282932,0.552238805970149,0.82089552238806,0.0671902268760907,6.47449123833915,7.04403289727469
19107__high,High-filing (>5%),19107,2019,117,1146,134,648.38926808171,100.245043439519,14.3979057591623,36.8237347294939,76.7015706806283,134,7.52185631587786,4.3003314275694,0.455223880597015,0.843283582089552,0.0820244328097731,6.47449123833915,7.04403289727469
19107__low,Lower-filing (<=5%),19107,2011,1036,7349,1214,64.5790040590621,16.0266414076304,3.00721186555994,7.93305211593414,43.6249829908831,1214,7.30420626183318,3.45516599376035,0.0551894563426689,0.517298187808896,0.00217716696149136,4.16788934339427,8.90231952852887
19107__low,Lower-filing (<=5%),19107,2012,1036,7366,1215,64.3489039653463,16.1560737692427,3.00027151778442,7.91474341569373,43.6600597339126,1215,7.35599830791429,3.5399927348652,0.0666666666666667,0.516872427983539,0.00488732011946783,4.16431990150153,8.90463009700501
19107__low,Lower-filing (<=5%),19107,2013,1035,7422,1216,63.9653383239223,16.1768524930746,2.97763406090003,7.85502559956885,44.3142010239828,1216,7.39356297840802,3.62751360797599,0.09375,0.542763157894737,0.00282942603071948,4.15834134795883,8.91220384162054
19107__low,Lower-filing (<=5%),19107,2014,1038,7536,1220,63.6896893495795,16.1112604138671,2.93259023354565,7.73619957537155,44.9575371549894,1220,7.34550724976921,3.95175395906441,0.170491803278689,0.525409836065574,0.00530785562632696,4.15402268683298,8.9274468162562
19107__low,Lower-filing (<=5%),19107,2015,1043,7591,1228,62.9667373504814,16.0213901473755,2.91134237913318,7.6801475431432,45.3563430378079,1228,7.43256827395966,3.87333379412489,0.216612377850163,0.531758957654723,0.00395204847846134,4.14260660839798,8.93471861401677
19107__low,Lower-filing (<=5%),19107,2016,1046,8200,1233,77.2052349791798,15.9509145958431,3.92682926829268,9.28048780487805,48.5243902439024,1233,7.42878760166727,4.17160675490494,0.255474452554745,0.504460665044607,0.0024390243902439,4.34646726534283,9.01188943325234
19107__low,Lower-filing (<=5%),19107,2017,1045,8171,1233,76.9371895175211,16.0035361697675,3.94076612409742,9.31342552931098,50.1407416472892,1233,7.38272184722402,4.0831688051794,0.230332522303325,0.526358475263585,0.00305960102802595,4.34298936842096,9.00834657938471
19107__low,Lower-filing (<=5%),19107,2018,1046,8436,1236,75.1512349363669,16.0764968946704,2.89236605026079,8.09625414888573,52.0625889046942,1236,7.46551651410944,4.21833764749267,0.241909385113269,0.555825242718447,0.00296348980559507,4.31950254901629,9.04026354159867
19107__low,Lower-filing (<=5%),19107,2019,1049,8378,1238,71.4041441620814,16.220335576951,2.63786106469324,7.87777512532824,52.0291238959179,1238,7.58287193349757,4.2041088928424,0.170436187399031,0.550888529886914,0.00274528527094772,4.26835590914693,9.03336450150698
19110__high,High-filing (>5%),19110,2011,1,27,1,10000,10000,100,100,0,1,8.48452533434845,4.09799206099251,1,1,0.037037037037037,9.21034037197618,3.29583686600433
19110__high,High-filing (>5%),19110,2012,1,27,1,10000,10000,100,100,0,1,8.43335997651103,4.1260852918482,1,1,0.0740740740740741,9.21034037197618,3.29583686600433
19110__high,High-filing (>5%),19110,2013,1,27,1,10000,10000,100,100,0,1,,3.94759449044762,0,1,0,9.21034037197618,3.29583686600433
19110__high,High-filing (>5%),19110,2014,1,27,1,10000,10000,100,100,0,1,8.52877446237867,4.20221918596737,1,1,0.037037037037037,9.21034037197618,3.29583686600433
19110__high,High-filing (>5%),19110,2015,1,27,1,10000,10000,100,100,0,1,8.34236991746908,4.09722624209861,1,1,0.111111111111111,9.21034037197618,3.29583686600433
19110__high,High-filing (>5%),19110,2016,1,27,1,10000,10000,100,100,0,1,7.88994927437128,4.4202823729129,1,1,0.111111111111111,9.21034037197618,3.29583686600433
19110__high,High-filing (>5%),19110,2017,1,27,1,10000,10000,100,100,0,1,7.26815734723131,4.36001175559161,1,1,0.111111111111111,9.21034037197618,3.29583686600433
19110__high,High-filing (>5%),19110,2018,1,27,1,10000,10000,100,100,0,1,7.73383579750852,4.43865932783633,1,1,0.0740740740740741,9.21034037197618,3.29583686600433
19110__high,High-filing (>5%),19110,2019,1,27,1,10000,10000,100,100,0,1,7.11439626066417,4.30326416443823,1,1,0.111111111111111,9.21034037197618,3.29583686600433
19111__high,High-filing (>5%),19111,2011,1521,3614,1605,72.9500261695201,8.45876883958821,4.62091864969563,10.2379634753735,39.2086330935252,1605,6.65593066171827,3.50035391699569,0.194392523364486,0.849221183800623,0.180409518539015,4.28977463370101,8.19257047115217
19111__high,High-filing (>5%),19111,2012,1523,3614,1605,72.943901062369,8.43547714016759,4.62091864969563,10.2379634753735,39.2363032650803,1605,6.69660945875283,3.52451560176307,0.198130841121495,0.849844236760125,0.178749308245711,4.28969066711966,8.19257047115217
19111__high,High-filing (>5%),19111,2013,1519,3614,1605,72.9684014909734,8.48206053900883,4.62091864969563,10.2379634753735,39.4299944659657,1605,6.67415516605945,3.60070270585819,0.197507788161994,0.84797507788162,0.167957941339236,4.29002649115103,8.19257047115217
19111__high,High-filing (>5%),19111,2014,1514,3614,1605,72.9974957499411,8.57522733669128,4.62091864969563,10.2379634753735,40.3984504703929,1605,6.66023034743028,3.50982111916281,0.215576323987539,0.844236760124611,0.166851134477034,4.29042513576464,8.19257047115217
19111__high,High-filing (>5%),19111,2015,1512,3614,1605,72.9929019195778,8.55969953707754,4.62091864969563,10.2379634753735,40.8135030437189,1605,6.72455452919838,3.44775963571688,0.22803738317757,0.829283489096573,0.160486995019369,4.29036220244247,8.19257047115217
19111__high,High-filing (>5%),19111,2016,1513,3614,1605,72.5641444190013,8.54417173746379,4.62091864969563,10.2379634753735,40.8965135583841,1605,6.75733800087127,3.93338440090526,0.238006230529595,0.804361370716511,0.151909241837299,4.28447092130643,8.19257047115217
19111__high,High-filing (>5%),19111,2017,1516,3614,1605,72.5273937760947,8.48206053900882,4.62091864969563,10.2379634753735,41.3945766463752,1605,6.77197829252777,3.84349578760848,0.215576323987539,0.819314641744548,0.13918096292197,4.28396433568263,8.19257047115217
19111__high,High-filing (>5%),19111,2018,1513,3614,1605,72.5335188832458,8.49758833862257,4.62091864969563,10.2379634753735,41.6159380188157,1605,6.78322880272208,3.99905000539767,0.166978193146417,0.886604361370717,0.105423353624792,4.28404878444339,8.19257047115217
19111__high,High-filing (>5%),19111,2019,1509,3614,1605,72.5534254814868,8.5441717374638,4.62091864969563,10.2379634753735,41.7819590481461,1605,6.84021607430662,3.98178772813382,0.148286604361371,0.893457943925234,0.135307138904261,4.28432319367371,8.19257047115217
19111__low,Lower-filing (<=5%),19111,2011,3424,6157,3724,34.484742518785,19.3291460967901,4.90498619457528,7.24378755887608,21.8450544096151,3724,6.70252967445271,3.81178852975691,0.0120837808807734,0.883727175080559,0.00438525255806399,3.54051698038546,8.72534492491121
19111__low,Lower-filing (<=5%),19111,2012,3423,6164,3725,34.4288348624512,19.3411107607763,4.89941596365996,7.2355613238157,21.6742375081116,3725,6.62195499851562,3.83295282645953,0.0139597315436242,0.875973154362416,0.00308241401687216,3.53889443601253,8.72648119644001
19111__low,Lower-filing (<=5%),19111,2013,3421,6164,3725,34.4319931814001,19.3295797486598,4.89941596365996,7.2355613238157,21.9338092147956,3725,6.68005614398211,3.8932828450027,0.0236241610738255,0.865771812080537,0.00486696950032447,3.5389861665084,8.72648119644001
19111__low,Lower-filing (<=5%),19111,2014,3411,6164,3725,34.4409417517554,19.3627314084949,4.89941596365996,7.2355613238157,22.1609344581441,3725,6.74385369406338,3.88879462992688,0.0354362416107383,0.864429530201342,0.00665152498377677,3.53924602389402,8.72648119644001
19111__low,Lower-filing (<=5%),19111,2015,3402,6165,3726,34.5258039754282,19.4222087381785,4.89862124898621,7.23438767234388,23.2441200324412,3726,6.80569708184115,3.86986862438503,0.048040794417606,0.834406870638755,0.00551500405515004,3.54170698578536,8.72664341559844
19111__low,Lower-filing (<=5%),19111,2016,3402,6165,3726,34.5215942495142,19.4351741645725,4.89862124898621,7.23438767234388,23.2603406326034,3726,6.80372587553077,4.09505027679074,0.0499194847020934,0.811862587224906,0.0032441200324412,3.5415850485067,8.72664341559844
19111__low,Lower-filing (<=5%),19111,2017,3389,6165,3726,34.5510623309119,19.4769516496198,4.89862124898621,7.23438767234388,23.0656934306569,3726,6.81625736869422,4.00864587032005,0.04723564143854,0.817767042404724,0.0040551500405515,3.54243829737953,8.72664341559844
19111__low,Lower-filing (<=5%),19111,2018,3385,6165,3726,34.6199965927529,19.5201697375997,4.89862124898621,7.23438767234388,22.9197080291971,3726,6.88030908712519,4.1621215433151,0.0499194847020934,0.865539452495974,0.00340632603406326,3.5444314513296,8.72664341559844
19111__low,Lower-filing (<=5%),19111,2019,3384,6165,3726,34.6215752399707,19.5216103405324,4.89862124898621,7.23438767234388,22.9521492295215,3726,6.91152702930292,4.15257440825418,0.0332796564680623,0.872785829307568,0.00470397404703974,3.54447704957863,8.72664341559844
19112__low,Lower-filing (<=5%),19112,2011,1,1,1,10000,10000,100,100,100,1,,3.89224025239017,0,1,0,9.21034037197618,0
19112__low,Lower-filing (<=5%),19112,2012,1,1,1,10000,10000,100,100,100,1,,3.53408048269835,0,1,0,9.21034037197618,0
19112__low,Lower-filing (<=5%),19112,2013,2,213,2,9906.54411602636,5000,99.5305164319249,100,100,2,,3.36298747846288,0,0.5,0,9.20095083956483,5.36129216570943
19112__low,Lower-filing (<=5%),19112,2014,2,213,2,9906.54411602636,5000,99.5305164319249,100,100,2,,2.46062178928677,0,0.5,0,9.20095083956483,5.36129216570943
19112__low,Lower-filing (<=5%),19112,2015,2,213,2,9906.54411602636,5000,99.5305164319249,100,100,2,,3.52776283520848,0,1,0,9.20095083956483,5.36129216570943
19112__low,Lower-filing (<=5%),19112,2016,2,213,2,9906.54411602636,5000,99.5305164319249,100,100,2,,3.55038855613909,0,1,0,9.20095083956483,5.36129216570943
19112__low,Lower-filing (<=5%),19112,2017,2,213,2,9906.54411602636,5000,99.5305164319249,100,100,2,,3.28024255472498,0,0.5,0,9.20095083956483,5.36129216570943
19112__low,Lower-filing (<=5%),19112,2018,2,213,2,9906.54411602636,5000,99.5305164319249,100,100,2,,3.47919964341804,0,0.5,0,9.20095083956483,5.36129216570943
19112__low,Lower-filing (<=5%),19112,2019,2,213,2,9906.54411602636,5000,99.5305164319249,100,100,2,,3.57217621011221,0,1,0,9.20095083956483,5.36129216570943
19114__high,High-filing (>5%),19114,2011,404,2346,416,436.933882489576,25.8875739644971,11.0826939471441,27.0247229326513,50.2557544757033,416,6.7282535554806,3.56852249689802,0.199519230769231,0.872596153846154,0.154731457800512,6.07978188499794,7.76046702921342
19114__high,High-filing (>5%),19114,2012,403,2346,416,436.948418123319,26.0031434911243,11.0826939471441,27.0247229326513,50.2983802216539,416,6.73881798024286,3.54799578895372,0.201923076923077,0.853365384615385,0.159420289855072,6.07981515179768,7.76046702921342
19114__high,High-filing (>5%),19114,2013,402,2346,416,436.962953757061,26.1187130177515,11.0826939471441,27.0247229326513,50.2131287297528,416,6.70806899023388,3.49410019433777,0.21875,0.877403846153846,0.172208013640239,6.07984841749077,7.76046702921342
19114__high,High-filing (>5%),19114,2014,400,2346,416,437.021096292032,26.5809911242604,11.0826939471441,27.0247229326513,50.2983802216539,416,6.74769539253524,3.46627625260739,0.242788461538462,0.879807692307692,0.187979539641944,6.07998146919819,7.76046702921342
19114__high,High-filing (>5%),19114,2015,398,2346,416,437.050167559518,26.8121301775148,11.0826939471441,27.0247229326513,50.0852514919011,416,6.82809560554735,3.3278858335581,0.230769230769231,0.877403846153846,0.167945439045183,6.08004798841395,7.76046702921342
19114__high,High-filing (>5%),19114,2016,397,2346,416,437.11557791136,27.2744082840237,11.0826939471441,27.0247229326513,50.3410059676044,416,6.89751787311829,3.92844322565752,0.262019230769231,0.838942307692308,0.185421994884911,6.08019764047319,7.76046702921342
19114__high,High-filing (>5%),19114,2017,395,2346,416,437.137381361974,27.5055473372781,11.0826939471441,27.0247229326513,57.9283887468031,416,6.89599745254725,3.88333672661132,0.252403846153846,0.850961538461539,0.176044330775789,6.08024751951652,7.76046702921342
19114__high,High-filing (>5%),19114,2018,395,2346,416,437.137381361974,27.5055473372781,11.0826939471441,27.0247229326513,57.843137254902,416,6.95370217190198,4.03749797498432,0.266826923076923,0.911057692307692,0.172634271099744,6.08024751951652,7.76046702921342
19114__high,High-filing (>5%),19114,2019,394,2346,416,437.14101527041,27.6211168639053,11.0826939471441,27.0247229326513,58.0988917306053,416,6.97107141977427,4.02046576240177,0.194711538461538,0.913461538461539,0.171781756180733,6.08025583244853,7.76046702921342
19114__low,Lower-filing (<=5%),19114,2011,1126,2785,1171,71.8687247984685,9.85238918614588,3.7342908438061,10.8438061041293,11.6696588868941,1171,6.96002648744852,3.97950834699431,0.0145175064047822,0.85397096498719,0.00323159784560144,4.27484118815428,7.93200315236139
19114__low,Lower-filing (<=5%),19114,2012,1128,2785,1171,71.8455176326114,9.77946254524177,3.7342908438061,10.8438061041293,11.6337522441652,1171,6.78588256776748,4.01969733164098,0.022203245089667,0.84799316823228,0.00466786355475763,4.27451822550749,7.93200315236139
19114__low,Lower-filing (<=5%),19114,2013,1130,2786,1172,71.8081227592179,9.77006138685389,3.73295046661881,10.8399138549892,11.9526202440775,1172,7.12190156069501,4.08839730697593,0.0324232081911263,0.851535836177474,0.00394831299353912,4.27399760000665,7.93236215433975
19114__low,Lower-filing (<=5%),19114,2014,1128,2786,1172,71.8854244558871,9.94478677678273,3.73295046661881,10.8399138549892,12.024407753051,1172,6.89308336497173,3.8744010416541,0.0597269624573379,0.84641638225256,0.00646087580760948,4.27507352450882,7.93236215433975
19114__low,Lower-filing (<=5%),19114,2015,1129,2786,1172,71.8828477326648,9.91566587846125,3.73295046661881,10.8399138549892,12.024407753051,1172,6.97649356916076,3.8655676227613,0.0784982935153584,0.823378839590444,0.00430725053840632,4.27503767900294,7.93236215433975
19114__low,Lower-filing (<=5%),19114,2016,1127,2786,1172,71.8880011791094,9.94478677678273,3.73295046661881,10.8399138549892,11.8808327351041,1172,7.10913568222726,4.16411948922576,0.0904436860068259,0.791808873720137,0.00430725053840632,4.27510936872984,7.93236215433975
19114__low,Lower-filing (<=5%),19114,2017,1126,2786,1172,71.9008847952209,9.9739076751042,3.73295046661881,10.8399138549892,11.5218951902369,1172,7.0666667171229,4.11071954213962,0.0742320819112628,0.807167235494881,0.00861450107681264,4.27528857056534,7.93236215433975
19114__low,Lower-filing (<=5%),19114,2018,1121,2786,1172,71.9343821971109,10.0758308192293,3.73295046661881,10.8399138549892,11.8808327351041,1172,7.09616102377849,4.30622797702241,0.0716723549488055,0.83617747440273,0.0053840631730079,4.27575434510306,7.93236215433975
19114__low,Lower-filing (<=5%),19114,2019,1120,2786,1172,71.8570805004417,9.95934722594346,3.73295046661881,10.8399138549892,12.1320890165111,1172,7.18773667792844,4.30731953602661,0.0435153583617748,0.844709897610922,0.00610193826274228,4.27467915325696,7.93236215433975
19115__high,High-filing (>5%),19115,2011,220,1503,259,506.854997036312,198.41683934348,11.7099135063207,29.8070525615436,74.7837658017299,259,6.73757029739454,3.5520807063495,0.16988416988417,0.907335907335907,0.168995342648037,6.22822496078407,7.31521838975298
