market_id,market_group,market_cluster,year,n_owners,total_units_market,total_parcels_market,hhi_units,hhi_parcels,share_top1,share_top3,share_corp_units,n_buildings,mean_log_rent,mean_log_income,share_with_rent,share_with_income,market_filing_rate,log_hhi_units,log_total_units_market
42101000700,All tracts,42101000700,2013,217,3177,262,392.870380030217,89.1556436105116,10.1668240478439,26.4085615360403,67.359143846396,262,7.67104899861026,4.2034013613906,0.198473282442748,0.618320610687023,0.00723953415171546,5.97347973566002,8.06369263426952
42101000700,All tracts,42101000700,2014,215,3118,262,385.31261918937,89.7383602354169,9.91019884541373,25.8178319435536,67.6074406670943,262,7.63981949538457,4.28474797175416,0.270992366412214,0.625954198473283,0.00673508659397049,5.95405500269032,8.04494704961772
42101000700,All tracts,42101000700,2015,216,3120,263,384.822896120973,89.2018100594195,9.90384615384615,25.8012820512821,67.6282051282051,263,7.61558415857446,4.23183921553693,0.346007604562738,0.61596958174905,0.0134615384615385,5.9527832183753,8.04558828080353
42101000700,All tracts,42101000700,2016,215,3171,263,380.039623117934,90.9366912923417,9.7445600756859,25.7962787764112,67.0135603910438,263,7.68262267026064,3.88475176022782,0.365019011406844,0.574144486692015,0.010722169662567,5.94027551864753,8.06180227453835
42101000700,All tracts,42101000700,2017,216,3227,264,375.093784249318,90.3925619834712,9.57545708088007,25.7514719553765,68.1127982646421,264,7.71856926303461,3.807097872954,0.321969696969697,0.609848484848485,0.0111558723272389,5.9271760860343,8.07930819205196
42101000700,All tracts,42101000700,2018,217,3231,265,374.180948431613,89.8540405838377,9.5636025998143,25.719591457753,67.9975239863819,265,7.6034610894978,3.98761597841711,0.381132075471698,0.618867924528302,0.0049520272361498,5.92473949974756,8.0805469658245
42101000700,All tracts,42101000700,2019,217,3372,266,418.81435138866,92.7129854711969,11.0913404507711,28.8256227758007,69.3357058125741,266,7.7200492414234,4.01052299692137,0.240601503759399,0.639097744360902,0.00474495848161329,6.03742774629048,8.12326131912175
42101000801,All tracts,42101000801,2011,144,1048,151,249.839752928151,74.1195561598175,10.0190839694657,21.1832061068702,38.9312977099237,151,7.28828873674488,4.44821637549575,0.0794701986754967,0.635761589403974,0.00858778625954199,5.52081972405403,6.95463886488099
42101000801,All tracts,42101000801,2012,144,1048,151,249.839752928151,74.1195561598175,10.0190839694657,21.1832061068702,39.6946564885496,151,7.35590999921855,4.47157758612039,0.0794701986754967,0.615894039735099,0.0066793893129771,5.52081972405403,6.95463886488099
42101000801,All tracts,42101000801,2013,144,1048,151,249.839752928151,74.1195561598175,10.0190839694657,21.1832061068702,39.6946564885496,151,7.4730375350021,4.55399159786844,0.132450331125828,0.596026490066225,0.0133587786259542,5.52081972405403,6.95463886488099
